PaymentType,MerchantReferenceId,MerchantOrderId,OriginalMerchantReferenceId,OriginalTransactionId,OriginalTransactionDate,PhonePeReferenceId,TransactionUTR,StoreId,StoreName,TerminalId,TerminalName,From,Instrument,CreationDate,TransactionDate,SettlementDate,BankReferenceNo,Amount,Fee,IGST,CGST,SGST
PAYMENT,TX1765369684034,MA251210311-MI1765369684034,,,,T2512101758142150867359,566118180398,Goa-MA251210311,Goa-MA251210311,2840854672-MB115A115,2840854672-MB115A115,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:58:16 PM,11-12-2025,AXNPN34554189917,40.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765328298064,MA251209358-MI1765328298064,,,,T2512100628319143274627,440543958023,Goa-MA251209358,Goa-MA251209358,2840305285-MBEV81A81,2840305285-MBEV81A81,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:28:36 AM,11-12-2025,AXNPN34554189917,70.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765348313275,VS251210245-MI1765348313275,,,,T2512101202034840478122,534427743793,Goa-VS251210245,Goa-VS251210245,2840304309-VSD9A10,2840304309-VSD9A10,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:02:03 PM,11-12-2025,AXNPN34554189917,363.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371253572,MA251210308-MI1765371253572,,,,T2512101824223849062822,080794830929,Goa-MA251210308,Goa-MA251210308,2840309009-MB15A16,2840309009-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:24:29 PM,11-12-2025,AXNPN34554189917,74.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765341324352,MA251209424-MI1765341324352,,,,T2512101005391187118559,534467776936,Goa-MA251209424,Goa-MA251209424,2840309024-MBEV107A107,2840309024-MBEV107A107,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:05:39 AM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765328204356,PN251209220-MI1765328204356,,,,T2512100626563201363832,137754639565,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:26:59 AM,11-12-2025,AXNPN34554189917,75.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765380443623,VS251210476-MI1765380443623,,,,T2512102057360682669236,288879463958,Goa-VS251210476,Goa-VS251210476,2840303569-VSD18A18,2840303569-VSD18A18,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:57:40 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765353954738,VS251210240-MI1765353954738,,,,T2512101336121734849677,534491951075,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:36:12 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765345478002,MA251209428-MI1765345478002,,,,T2512101114521688914401,534400886028,Goa-MA251209428,Goa-MA251209428,2840854690-MBEV76A76,2840854690-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 11:14:52 AM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765381404309,MA251210416-MI1765381404309,,,,T2512102113584056009968,571081455241,Goa-MA251210416,Goa-MA251210416,2840852554-MBEV76A76,2840852554-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:13:58 PM,11-12-2025,AXNPN34554189917,280.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337837295,PN251209308-MI1765337837295,,,,T2512100907223522245096,900468626753,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:07:25 AM,11-12-2025,AXNPN34554189917,75.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765379134744,PN251209498-MI1765379134744,,,,T2512102035499630016389,534458282870,Goa-PN251209498,Goa-PN251209498,2840303707-113A114,2840303707-113A114,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:35:50 PM,11-12-2025,AXNPN34554189917,230.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765362350760,VS251210237-MI1765362350760,,,,T2512101556054567153129,700809554010,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:56:12 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371550219,MA251210378-MI1765371550219,,,,T2512101829223526231597,571093623418,Goa-MA251210378,Goa-MA251210378,2840304278-MBEV83A83,2840304278-MBEV83A83,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:29:22 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371135611,VS251210237-MI1765371135611,,,,T2512101822192275094300,996348894916,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:22:22 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337906206,VS251209233-MI1765337906206,,,,T2512100908426790580767,090842599705,Goa-VS251209233,Goa-VS251209233,2840305153-VSD38A38,2840305153-VSD38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:08:42 AM,11-12-2025,AXNPN34554189917,42.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355447778,MA251209452-MI1765355447778,,,,T2512101401020342212435,222010733764,Goa-MA251209452,Goa-MA251209452,2840303762-MB22A,2840303762-MB22A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:01:05 PM,11-12-2025,AXNPN34554189917,165.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333830611,MA251209320-MI1765333830611,,,,T2512100800588274816187,599325434274,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:01:02 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357539135,PN251210188-MI1765357539135,,,,T2512101435513374816150,115416294868,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:35:51 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765331483906,PN251209308-MI1765331483906,,,,T2512100721318980867654,384101089273,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:21:38 AM,11-12-2025,AXNPN34554189917,167.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765360451442,VS251210237-MI1765360451442,,,,T2512101524195499046350,826702235451,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:24:22 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765345702570,PN251210196-MI1765345702570,,,,T2512101118392552378698,534410011649,Goa-PN251210196,Goa-PN251210196,2840303729-EV74A74,2840303729-EV74A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 11:18:39 AM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765327259689,MA251209476-MI1765327259689,,,,T2512100611190992965926,115396283289,Goa-MA251209476,Goa-MA251209476,2840309028-MB19A,2840309028-MB19A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:11:19 AM,11-12-2025,AXNPN34554189917,13.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765365497848,PN251209494-MI1765365497848,,,,T2512101648270928057040,115422890396,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:48:27 PM,11-12-2025,AXNPN34554189917,100.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333641068,PN251209478-MI1765333641068,,,,T2512100757304513038109,534412406210,Goa-PN251209478,Goa-PN251209478,2840308375-33A,2840308375-33A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:57:30 AM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765359244205,PN251210376-MI1765359244205,,,,T2512101504215351850705,534441860935,Goa-PN251210376,Goa-PN251210376,2840305106-72A72,2840305106-72A72,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:04:21 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765364022436,VS251209547-MI1765364022436,,,,T2512101624283924431670,534498350131,Goa-VS251209547,Goa-VS251209547,2840303402-VSD54A54,2840303402-VSD54A54,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:24:28 PM,11-12-2025,AXNPN34554189917,15.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765367200185,PN251210188-MI1765367200185,,,,T2512101716458636563244,047290147131,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:16:49 PM,11-12-2025,AXNPN34554189917,344.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765369475094,PN251210188-MI1765369475094,,,,T2512101754429420411422,115427031856,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:54:42 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765354754097,PN251210188-MI1765354754097,,,,T2512101349239852855917,534400732767,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:49:24 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765369999145,MA251210378-MI1765369999145,,,,T2512101803278733343359,534432536672,Goa-MA251210378,Goa-MA251210378,2840304278-MBEV83A83,2840304278-MBEV83A83,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:03:27 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765346296637,PN251210179-MI1765346296637,,,,T2512101128295140411553,695312418408,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 11:28:29 AM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765367582175,PN251210242-MI1765367582175,,,,T2512101723410741265009,571065138246,Goa-PN251210242,Goa-PN251210242,2840852568-45A45,2840852568-45A45,PhonePe Private Limited,UPI_WALLET_FULFILMENT,10-12-2025,10-12-2025 05:23:41 PM,11-12-2025,AXNPN34554189917,15.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371812310,PN251210188-MI1765371812310,,,,T2512101833401366942698,862474244334,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:33:42 PM,11-12-2025,AXNPN34554189917,258.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344101546,VS251209254-MI1765344101546,,,,T2512101051522988580190,534426073998,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:51:52 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765348621298,VS251210240-MI1765348621298,,,,T2512101207052417908526,424618261233,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:07:08 PM,11-12-2025,AXNPN34554189917,192.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765342340123,PN251209220-MI1765342340123,,,,T2512101022398044409006,610305583445,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:22:39 AM,11-12-2025,AXNPN34554189917,173.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765343130276,PN251210196-MI1765343130277,,,,T2512101035449492669964,297058558656,Goa-PN251210196,Goa-PN251210196,2840303729-EV74A74,2840303729-EV74A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:35:49 AM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765372076284,MA251210438-MI1765372076284,,,,T2512101838109361081779,534493978754,Goa-MA251210438,Goa-MA251210438,2840318364-MBEV42A42,2840318364-MBEV42A42,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:38:10 PM,11-12-2025,AXNPN34554189917,76.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355243254,PN251210179-MI1765355243254,,,,T2512101357373357887806,534406345016,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:57:37 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765377271349,VS251209469-MI1765377271349,,,,T2512102004473972855208,115437065857,Goa-VS251209469,Goa-VS251209469,2840304144-71A VSC,2840304144-71A VSC,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:04:47 PM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765386203549,VS251209395-MI1765386203549,,,,T2512102233337921081544,534496692783,Goa-VS251209395,Goa-VS251209395,2840305539-VSD7A8,2840305539-VSD7A8,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:33:33 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336843182,MA251209230-MI1765336843182,,,,T2512100850541050312767,571055827174,Goa-MA251209230,Goa-MA251209230,2840303563-MB112A112,2840303563-MB112A112,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:50:54 AM,11-12-2025,AXNPN34554189917,125.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765356810031,VS251210337-MI1765356810031,,,,T2512101423441758617807,320699220087,Goa-VS251210337,Goa-VS251210337,2840305505-VSD58A58,2840305505-VSD58A58,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:23:49 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765334053704,PN251209220-MI1765334053704,,,,T2512100804218874816567,931887501645,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:04:27 AM,11-12-2025,AXNPN34554189917,69.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336483316,VS251209339-MI1765336483316,,,,T2512100844558535641699,115399182438,Goa-VS251209339,Goa-VS251209339,2840303905-VSDEV46A46,2840303905-VSDEV46A46,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:44:55 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336002616,MA251209401-MI1765336002616,,,,T2512100836564559592910,534478665487,Goa-MA251209401,Goa-MA251209401,2840308988-MBEV37A37,2840308988-MBEV37A37,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:36:56 AM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357591421,PN251210188-MI1765357591421,,,,T2512101436453470422714,534472194034,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:36:45 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765372651696,MA251210344-MI1765372651696,,,,T2512101848044201203574,571071420327,Goa-MA251210344,Goa-MA251210344,2840840920-MBEV78A78,2840840920-MBEV78A78,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:48:04 PM,11-12-2025,AXNPN34554189917,70.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765361750595,MA251210402-MI1765361750595,,,,T2512101546020896231946,534405647888,Goa-MA251210402,Goa-MA251210402,2840308827-MBEV38A38,2840308827-MBEV38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:46:02 PM,11-12-2025,AXNPN34554189917,38.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765349645180,PN251210179-MI1765349645180,,,,T2512101224169454085795,115409256173,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:24:16 PM,11-12-2025,AXNPN34554189917,96.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765369395800,PN251210188-MI1765369395800,,,,T2512101753252682669157,534442872237,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:53:25 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765349065308,PN251210179-MI1765349065308,,,,T2512101214549293052078,332127406099,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:15:00 PM,11-12-2025,AXNPN34554189917,144.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765341434148,PN251209388-MI1765341434148,,,,T2512101007229430576625,534454078458,Goa-PN251209388,Goa-PN251209388,2840303624-105A105,2840303624-105A105,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:07:22 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765348202174,VS251210240-MI1765348202174,,,,T2512101200309720150331,115408052100,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:00:31 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344262834,PN251209308-MI1765344262834,,,,T2512101054434216563649,534407344221,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:54:43 AM,11-12-2025,AXNPN34554189917,136.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765381697983,VS251210476-MI1765381697983,,,,T2512102119377817113357,748106968641,Goa-VS251210476,Goa-VS251210476,2840303569-VSD18A18,2840303569-VSD18A18,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:19:49 PM,11-12-2025,AXNPN34554189917,60.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371068603,PN251210403-MI1765371068603,,,,T2512101821194421113073,534404782253,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:21:19 PM,11-12-2025,AXNPN34554189917,61.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337269727,MA251209409-MI1765337269727,,,,T2512100858448278508708,115399701861,Goa-MA251209409,Goa-MA251209409,2840308875-MB72A72,2840308875-MB72A72,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:58:44 AM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371212669,MA251210388-MI1765371212669,,,,T2512101823459376513424,115429163734,Goa-MA251210388,Goa-MA251210388,2840308165-MBEV40A40,2840308165-MBEV40A40,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:23:46 PM,11-12-2025,AXNPN34554189917,18.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765339385119,PN251209220-MI1765339385119,,,,T2512100933150995723459,921686389449,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:33:19 AM,11-12-2025,AXNPN34554189917,81.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336278736,MA251209415-MI1765336278736,,,,T2512100841307700411200,534414819388,Goa-MA251209415,Goa-MA251209415,2840850966-GN2502019396,2840850966-GN2502019396,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:41:30 AM,11-12-2025,AXNPN34554189917,200.0,0.0,0.0,0.0,0.0
